max_df,min_df,phrase_len,alpha,lin_reg_mse,lasso_mse,ridge_mse,baseline_mse
0.1,0.1,5,0.1,12284.340900578056,11561.066164367188,10823.650760054485,9110.849999999997
0.1,0.1,5,0.1,12478.431335449324,10717.806571741723,11150.169616992502,9407.76015625
0.1,0.1,5,0.1,13670.51903049952,9948.945294011424,7397.94330717711,3984.5125
0.1,0.1,5,0.1,14114.800987063407,7757.400238552706,8164.191655439866,5296.107656249999
0.1,0.1,5,0.1,7576.076368060659,6831.484608211186,4658.161055326016,1918.735624999998
0.1,0.1,5,0.1,8623.01768743602,6761.224454224881,5149.862474499957,1306.5351562500014
0.1,0.1,5,0.1,9046.453023950618,7374.503910666205,4406.9271470596705,988.2676562500026
0.1,0.1,5,0.1,9926.332021787819,7415.397452026853,4411.796581782879,998.2906250000015
0.1,0.1,5,1,11537.882488645339,5406.810473204534,5610.049287093634,5391.560156249999
0.1,0.1,5,1,11614.91170399955,1476.0118265027572,1697.3741104059143,785.3125
0.1,0.1,5,1,11682.675767955601,3700.6715349941833,3266.9597036649675,3766.44765625
0.1,0.1,5,1,12284.340900578056,9519.472801457154,9750.26274115011,9110.849999999997
0.1,0.1,5,1,12478.431335449324,9946.50893333548,10005.764554199315,9407.76015625
0.1,0.1,5,1,13670.51903049952,4572.530237470661,4131.85355196196,3984.5125
0.1,0.1,5,1,14114.800987063407,5714.214711684977,5525.132011467058,5296.107656249999
0.1,0.1,5,1,7576.076368060659,2486.4133095877232,2168.185791830847,1918.735624999998
0.1,0.1,5,1,8623.01768743602,2219.0465173670746,1933.8717858210657,1306.5351562500014
0.1,0.1,5,1,9046.453023950618,850.48894525867,1037.534759542507,988.2676562500026
0.1,0.1,5,1,9926.332021787819,1129.3160209442976,1256.2712110203042,998.2906250000015
0.1,0.1,5,10,11537.882488645339,5391.560156249999,5317.401501640445,5391.560156249999
0.1,0.1,5,10,11614.91170399955,785.3125,820.5576905917869,785.3125
0.1,0.1,5,10,11682.675767955601,3766.44765625,3563.839635282525,3766.44765625
0.1,0.1,5,10,12284.340900578056,9110.849999999997,9189.303502364526,9110.849999999997
0.1,0.1,5,10,12478.431335449324,9407.76015625,9447.735271413223,9407.76015625
0.1,0.1,5,10,13670.51903049952,3984.5125,3872.443343292654,3984.5125
0.1,0.1,5,10,14114.800987063407,5296.107656249999,5209.854663528535,5296.107656249999
0.1,0.1,5,10,7576.076368060659,1918.735624999998,1812.9805123290957,1918.735624999998
0.1,0.1,5,10,8623.01768743602,1306.5351562500014,1286.5807193824,1306.5351562500014
0.1,0.1,5,10,9046.453023950618,988.2676562500026,881.4681424087248,988.2676562500026
0.1,0.1,5,10,9926.332021787819,998.2906250000015,921.382527945378,998.2906250000015
0.1,0.1,5,100,11537.882488645339,5391.560156249999,5381.726411244938,5391.560156249999
0.1,0.1,5,100,11614.91170399955,785.3125,787.1815729397414,785.3125
0.1,0.1,5,100,11682.675767955601,3766.44765625,3740.9900796565075,3766.44765625
0.1,0.1,5,100,12284.340900578056,9110.849999999997,9117.518747024222,9110.849999999997
0.1,0.1,5,100,12478.431335449324,9407.76015625,9410.075715004441,9407.76015625
0.1,0.1,5,100,13670.51903049952,3984.5125,3968.441259713254,3984.5125
0.1,0.1,5,100,14114.800987063407,5296.107656249999,5283.675306406045,5296.107656249999
0.1,0.1,5,100,7576.076368060659,1918.735624999998,1899.5867065686318,1918.735624999998
0.1,0.1,5,100,8623.01768743602,1306.5351562500014,1301.5072688012153,1306.5351562500014
0.1,0.1,5,100,9046.453023950618,988.2676562500026,971.7364312796419,988.2676562500026
0.1,0.1,5,100,9926.332021787819,998.2906250000015,987.196727821168,998.2906250000015
0.1,0.1,7,0.0001,10552.417897571666,14813.618105210679,10620.569293904398,1098.25
0.1,0.1,7,0.0001,10638.195155054991,17004.219170957753,10504.774946540709,3743.265625
0.1,0.1,7,0.0001,11399.183397784276,15779.065821313829,11114.465377197233,4061.0125
0.1,0.1,7,0.0001,13162.476384434844,13957.759785947372,12549.953767690236,10183.05
0.1,0.1,7,0.0001,14363.134980294106,14071.31990478409,13655.853119903515,13069.676406250004
0.1,0.1,7,0.0001,15270.609464247336,23799.348804429123,14928.698464219371,4936.960156249999
0.1,0.1,7,0.0001,15766.45215542805,19145.245739252798,15622.608866731485,14047.79765625
0.1,0.1,7,0.0001,8029.326071305259,8912.892634439018,7810.054028601377,973.5156250000011
0.1,0.1,7,0.0001,8505.399924663774,12766.339338898939,8328.708211048131,1363.70390625
0.1,0.1,7,0.0001,8754.969383859885,11952.864764601638,8608.808455694238,3268.23015625
0.1,0.1,7,0.0001,9136.568676590894,9218.81585924291,8336.988467917305,3854.1125
0.1,0.1,7,0.001,10552.417897571666,13883.282418028228,10545.4952607888,1098.25
0.1,0.1,7,0.001,10638.195155054991,14490.7800688994,10432.97262220012,3743.265625
0.1,0.1,7,0.001,11399.183397784276,12846.257496558845,11024.610245468812,4061.0125
0.1,0.1,7,0.001,13162.476384434844,14411.064488968652,12519.637763102235,10183.05
0.1,0.1,7,0.001,14363.134980294106,14920.393750332238,13701.482086985669,13069.676406250004
0.1,0.1,7,0.001,15270.609464247336,19930.724132351093,14831.06821150555,4936.960156249999
0.1,0.1,7,0.001,15766.45215542805,19399.416702454917,15556.716590458407,14047.79765625
0.1,0.1,7,0.001,8029.326071305259,8528.121191724726,7721.432788342499,973.5156250000011
0.1,0.1,7,0.001,8505.399924663774,7129.16221180005,8253.297662555444,1363.70390625
0.1,0.1,7,0.001,8754.969383859885,8420.489104683438,8509.996309804896,3268.23015625
0.1,0.1,7,0.001,9136.568676590894,7002.054474637679,8255.040326440147,3854.1125
0.1,0.1,7,0.01,10552.417897571666,13466.45748006778,9688.812579696587,1098.25
0.1,0.1,7,0.01,10638.195155054991,11812.27071862898,9707.458521441014,3743.265625
0.1,0.1,7,0.01,11399.183397784276,14295.51084230473,10118.73426075881,4061.0125
0.1,0.1,7,0.01,13162.476384434844,15416.614066345297,12474.802541932137,10183.05
0.1,0.1,7,0.01,14363.134980294106,14545.923387043402,13586.331875347567,13069.676406250004
0.1,0.1,7,0.01,15270.609464247336,20120.198345831766,13970.082650303437,4936.960156249999
0.1,0.1,7,0.01,15766.45215542805,18141.39553897657,15455.665138606793,14047.79765625
0.1,0.1,7,0.01,8029.326071305259,11705.859973241353,7005.586550188629,973.5156250000011
0.1,0.1,7,0.01,8505.399924663774,8695.550656862788,7591.048533256842,1363.70390625
0.1,0.1,7,0.01,8754.969383859885,10396.798926328362,7675.344113980272,3268.23015625
0.1,0.1,7,0.01,9136.568676590894,9307.996194842966,7449.663497542858,3854.1125
0.1,0.1,7,0.1,10552.417897571666,8409.569373332868,5745.264571012993,1098.25
0.1,0.1,7,0.1,10638.195155054991,7202.937762175963,6488.503108840914,3743.265625
0.1,0.1,7,0.1,11399.183397784276,9228.201925745514,6434.562650036403,4061.0125
0.1,0.1,7,0.1,13162.476384434844,12232.760837734413,12004.994099448242,10183.05
0.1,0.1,7,0.1,14363.134980294106,14314.057980622083,13423.251733584035,13069.676406250004
0.1,0.1,7,0.1,15270.609464247336,12420.316493258058,10246.255851910082,4936.960156249999
0.1,0.1,7,0.1,15766.45215542805,15344.242598869843,14852.498322571537,14047.79765625
0.1,0.1,7,0.1,8029.326071305259,8864.084216132951,4250.233055693478,973.5156250000011
0.1,0.1,7,0.1,8505.399924663774,6965.987638716947,4635.0981127867435,1363.70390625
0.1,0.1,7,0.1,8754.969383859885,6688.072043829469,4694.2234845649,3268.23015625
0.1,0.1,7,0.1,9136.568676590894,7666.563413145677,4588.221910009813,3854.1125
0.1,0.1,7,1,10552.417897571666,1733.1722801554224,1757.410177718648,1098.25
0.1,0.1,7,1,10638.195155054991,4054.2765923414017,4024.711501251596,3743.265625
0.1,0.1,7,1,11399.183397784276,5113.915147472451,3954.442523983597,4061.0125
0.1,0.1,7,1,13162.476384434844,10971.279308397567,10806.274063773275,10183.05
0.1,0.1,7,1,14363.134980294106,13224.073709725688,13157.413213249503,13069.676406250004
0.1,0.1,7,1,15270.609464247336,6392.7251705702965,6071.840952457766,4936.960156249999
0.1,0.1,7,1,15766.45215542805,14693.92140336,14057.83297482031,14047.79765625
0.1,0.1,7,1,8029.326071305259,2706.744508838382,1637.681141277058,973.5156250000011
0.1,0.1,7,1,8505.399924663774,3013.565285502664,1774.4595976265755,1363.70390625
0.1,0.1,7,1,8754.969383859885,3285.583535024638,3219.4102907248857,3268.23015625
0.1,0.1,7,1,9136.568676590894,3984.6718026393783,3388.931089827792,3854.1125
0.1,0.1,7,10,10552.417897571666,1098.25,1081.086715144681,1098.25
0.1,0.1,7,10,10638.195155054991,3743.265625,3712.102015083891,3743.265625
0.1,0.1,7,10,11399.183397784276,4061.0125,3923.119582462761,4061.0125
0.1,0.1,7,10,13162.476384434844,10183.05,10206.286290899592,10183.05
0.1,0.1,7,10,14363.134980294106,13069.676406250004,13026.770921083345,13069.676406250004
0.1,0.1,7,10,15270.609464247336,4936.960156249999,4985.000852282137,4936.960156249999
0.1,0.1,7,10,15766.45215542805,14047.79765625,13999.463927567927,14047.79765625
0.1,0.1,7,10,8029.326071305259,973.5156250000011,935.4110595950466,973.5156250000011
0.1,0.1,7,10,8505.399924663774,1363.70390625,1304.8123211437683,1363.70390625
0.1,0.1,7,10,8754.969383859885,3268.23015625,3185.2258072792542,3268.23015625
0.1,0.1,7,10,9136.568676590894,3854.1125,3709.0846896756834,3854.1125
0.1,0.1,7,100,10552.417897571666,1098.25,1091.7812397069572,1098.25
0.1,0.1,7,100,10638.195155054991,3743.265625,3735.187841145028,3743.265625
0.1,0.1,7,100,11399.183397784276,4061.0125,4042.2354568195174,4061.0125
0.1,0.1,7,100,13162.476384434844,10183.05,10183.925088040933,10183.05
0.1,0.1,7,100,14363.134980294106,13069.676406250004,13064.815515050386,13069.676406250004
0.1,0.1,7,100,15270.609464247336,4936.960156249999,4938.861406616244,4936.960156249999
0.1,0.1,7,100,15766.45215542805,14047.79765625,14044.801021115785,14047.79765625
0.1,0.1,7,100,8029.326071305259,973.5156250000011,965.9089634538695,973.5156250000011
0.1,0.1,7,100,8505.399924663774,1363.70390625,1350.4067221633718,1363.70390625
0.1,0.1,7,100,8754.969383859885,3268.23015625,3256.176032542334,3268.23015625
0.1,0.1,7,100,9136.568676590894,3854.1125,3836.1540335149466,3854.1125
0.1,0.1,9,0.0001,10070.966132163585,14493.766313792963,9856.179069607508,3533.1606250000004
0.1,0.1,9,0.0001,10219.713314784643,13436.84985465504,10126.08902534961,1584.6606249999984
0.1,0.1,9,0.0001,10419.265979388196,23387.640172293624,10407.512120020732,2260.260156250001
0.1,0.1,9,0.0001,11865.724731793425,14304.527285670663,11077.368385116095,5085.2699999999995
0.1,0.1,9,0.0001,13707.382780720689,14622.240533157577,12989.941321116234,7211.8499999999985
0.1,0.1,9,0.0001,14173.434115893415,15009.030242878851,13931.004394454654,8626.38515625
0.1,0.1,9,0.0001,14190.256217797007,16546.34993655638,14111.057190201474,4820.150624999999
0.1,0.1,9,0.0001,16717.29081742541,12953.07700242725,15318.978204479208,685.2856250000025
0.1,0.1,9,0.0001,16876.87211015324,17351.275298413788,16643.489355427177,13593.360624999996
0.1,0.1,9,0.0001,7026.504123040769,8903.043222643711,6955.65045388959,3551.1801562500004
0.1,0.1,9,0.0001,9490.203058331188,11150.724042207443,9129.932199717294,4191.5
0.1,0.1,9,0.001,10070.966132163585,10253.018388095423,9824.400987328063,3533.1606250000004
0.1,0.1,9,0.001,10219.713314784643,14501.728248403533,10012.302716919288,1584.6606249999984
0.1,0.1,9,0.001,10419.265979388196,16671.78874060255,10281.142787568511,2260.260156250001
0.1,0.1,9,0.001,11865.724731793425,12558.453772398276,10965.665843775834,5085.2699999999995
0.1,0.1,9,0.001,13707.382780720689,11700.054602719643,12851.549378707632,7211.8499999999985
0.1,0.1,9,0.001,14173.434115893415,14678.033911812236,13912.31914723457,8626.38515625
0.1,0.1,9,0.001,14190.256217797007,15284.493940958157,14013.856197280067,4820.150624999999
0.1,0.1,9,0.001,16717.29081742541,28070.242595792904,15195.412925289736,685.2856250000025
0.1,0.1,9,0.001,16876.87211015324,19703.46967271154,16580.201680263348,13593.360624999996
0.1,0.1,9,0.001,7026.504123040769,8452.592861435263,6888.721276363891,3551.1801562500004
0.1,0.1,9,0.001,9490.203058331188,13933.645503000953,9015.036412499072,4191.5
0.1,0.1,9,0.01,10070.966132163585,9423.092820773261,8923.070285392323,3533.1606250000004
0.1,0.1,9,0.01,10219.713314784643,15133.807505489702,9076.261364929544,1584.6606249999984
0.1,0.1,9,0.01,10419.265979388196,13719.12074880282,9213.37693939932,2260.260156250001
0.1,0.1,9,0.01,11865.724731793425,10691.443530046101,10170.240679002976,5085.2699999999995
0.1,0.1,9,0.01,13707.382780720689,13961.779730517981,11673.478902316388,7211.8499999999985
0.1,0.1,9,0.01,14173.434115893415,14601.42315387089,13395.086921692195,8626.38515625
0.1,0.1,9,0.01,14190.256217797007,15889.916885779481,13307.963544183725,4820.150624999999
0.1,0.1,9,0.01,16717.29081742541,37394.32637682397,14697.733780794515,685.2856250000025
0.1,0.1,9,0.01,16876.87211015324,19365.781501764977,16388.263038597383,13593.360624999996
0.1,0.1,9,0.01,7026.504123040769,8720.958196135518,6370.696230251181,3551.1801562500004
0.1,0.1,9,0.01,9490.203058331188,15650.564078161264,7929.293084940751,4191.5
0.1,0.1,9,0.1,10070.966132163585,6228.848071725117,5173.8734465820835,3533.1606250000004
0.1,0.1,9,0.1,10219.713314784643,9173.749937029419,5302.230166106983,1584.6606249999984
0.1,0.1,9,0.1,10419.265979388196,6833.222665190175,5387.449901532303,2260.260156250001
0.1,0.1,9,0.1,11865.724731793425,7982.436613750635,7276.0884883316685,5085.2699999999995
0.1,0.1,9,0.1,13707.382780720689,10156.945144752044,8146.328848405715,7211.8499999999985
0.1,0.1,9,0.1,14173.434115893415,12042.486906953081,10897.141443937497,8626.38515625
0.1,0.1,9,0.1,14190.256217797007,12252.432695383446,9813.221159370423,4820.150624999999
0.1,0.1,9,0.1,16717.29081742541,28680.49708410788,10431.050673314861,685.2856250000025
0.1,0.1,9,0.1,16876.87211015324,17937.30953023253,15392.68966659932,13593.360624999996
0.1,0.1,9,0.1,7026.504123040769,4759.2206054442195,4292.655866456082,3551.1801562500004
0.1,0.1,9,0.1,9490.203058331188,9544.150668157756,4354.034954049557,4191.5
0.1,0.1,9,1,10070.966132163585,3255.914066645952,3064.707706152466,3533.1606250000004
0.1,0.1,9,1,10219.713314784643,2689.6814057485544,2177.078404656163,1584.6606249999984
0.1,0.1,9,1,10419.265979388196,2701.1884187399746,2934.182029193037,2260.260156250001
0.1,0.1,9,1,11865.724731793425,5776.665600005583,5500.734263522493,5085.2699999999995
0.1,0.1,9,1,13707.382780720689,7251.950220216301,7055.272537934527,7211.8499999999985
0.1,0.1,9,1,14173.434115893415,8354.044621535333,8484.85806684133,8626.38515625
0.1,0.1,9,1,14190.256217797007,5746.852096899082,5778.62112405462,4820.150624999999
0.1,0.1,9,1,16717.29081742541,10474.022565224466,3025.884570275787,685.2856250000025
0.1,0.1,9,1,16876.87211015324,14902.161451557302,13626.082703883318,13593.360624999996
0.1,0.1,9,1,7026.504123040769,3542.4244016713274,3214.5390362229327,3551.1801562500004
0.1,0.1,9,1,9490.203058331188,3731.9075482808903,3300.5641285873244,4191.5
0.1,0.1,9,10,10070.966132163585,3533.1606250000004,3351.9420951591806,3533.1606250000004
0.1,0.1,9,10,10219.713314784643,1584.6606249999984,1585.1522447887533,1584.6606249999984
0.1,0.1,9,10,10419.265979388196,2260.260156250001,2292.8168123054666,2260.260156250001
0.1,0.1,9,10,11865.724731793425,5085.2699999999995,5073.63068524743,5085.2699999999995
0.1,0.1,9,10,13707.382780720689,7211.8499999999985,7146.481910009534,7211.8499999999985
0.1,0.1,9,10,14173.434115893415,8626.38515625,8489.955724747142,8626.38515625
0.1,0.1,9,10,14190.256217797007,4820.150624999999,4838.246452109934,4820.150624999999
0.1,0.1,9,10,16717.29081742541,685.2856250000025,864.8463350273003,685.2856250000025
0.1,0.1,9,10,16876.87211015324,13593.360624999996,13460.868010938477,13593.360624999996
0.1,0.1,9,10,7026.504123040769,3551.1801562500004,3418.0776312200883,3551.1801562500004
0.1,0.1,9,10,9490.203058331188,4191.5,3938.100225375594,4191.5
0.1,0.1,9,100,10070.966132163585,3533.1606250000004,3510.1596363408485,3533.1606250000004
0.1,0.1,9,100,10219.713314784643,1584.6606249999984,1579.0335721973363,1584.6606249999984
0.1,0.1,9,100,10419.265979388196,2260.260156250001,2261.8401974088365,2260.260156250001
0.1,0.1,9,100,11865.724731793425,5085.2699999999995,5080.392631038934,5085.2699999999995
0.1,0.1,9,100,13707.382780720689,7211.8499999999985,7205.697901474379,7211.8499999999985
0.1,0.1,9,100,14173.434115893415,8626.38515625,8607.637733949978,8626.38515625
0.1,0.1,9,100,14190.256217797007,4820.150624999999,4817.77311936247,4820.150624999999
0.1,0.1,9,100,16717.29081742541,685.2856250000025,697.672891415719,685.2856250000025
0.1,0.1,9,100,16876.87211015324,13593.360624999996,13576.605439524743,13593.360624999996
0.1,0.1,9,100,7026.504123040769,3551.1801562500004,3533.6560900077193,3551.1801562500004
0.1,0.1,9,100,9490.203058331188,4191.5,4158.801551288026,4191.5
0.3,0.0,1,0.0001,1144.198571551991,1345.92432878757,1141.4394411708477,1330.4926562500004
0.3,0.0,1,0.0001,3251.3646300259675,3667.4385836484785,3236.9940649773453,3452.43265625
0.3,0.0,1,0.0001,3320.5347515697613,4705.385961694467,3320.4287512303695,4914.891406249999
0.3,0.0,1,0.0001,3692.974284328645,5988.2688317573975,3693.8236217658473,4896.9125
0.3,0.0,1,0.0001,405.43614861956183,597.7221449010746,394.51270332288095,569.8106249999987
0.3,0.0,1,0.0001,648.332007460625,1668.2282530480284,628.9182297961084,812.0125
0.3,0.0,1,0.0001,686.0352534021225,1074.833711545044,668.1746673246951,957.6256249999963
0.3,0.0,1,0.0001,733.9272934852974,1595.3052652999424,724.1899431543831,784.2700000000011
0.3,0.0,1,0.0001,7349.3394073728105,8913.619107035622,7283.582723488942,8597.117656250004
0.3,0.0,1,0.0001,9326.13634574264,10268.414663539672,9316.76292615916,9657.140624999998
0.3,0.0,1,0.0001,993.7744458446969,837.9936323749819,990.7548666169911,1283.8700000000013
0.3,0.0,1,0.001,1144.198571551991,1658.8950157743661,1141.6731594183773,1330.4926562500004
0.3,0.0,1,0.001,3251.3646300259675,3675.7208524883413,3237.181968990416,3452.43265625
0.3,0.0,1,0.001,3320.5347515697613,5244.502928562417,3321.9842198555516,4914.891406249999
0.3,0.0,1,0.001,3692.974284328645,4281.630820591535,3694.905082458137,4896.9125
0.3,0.0,1,0.001,405.43614861956183,521.5761028510902,394.46957298511194,569.8106249999987
0.3,0.0,1,0.001,648.332007460625,765.7641530057912,628.8549786615199,812.0125
0.3,0.0,1,0.001,686.0352534021225,638.9333553772989,668.9816528968569,957.6256249999963
0.3,0.0,1,0.001,733.9272934852974,901.5261337200027,724.5721189299281,784.2700000000011
0.3,0.0,1,0.001,7349.3394073728105,8662.14451357072,7284.892728955192,8597.117656250004
0.3,0.0,1,0.001,9326.13634574264,10459.028888392326,9317.008181444107,9657.140624999998
0.3,0.0,1,0.001,993.7744458446969,1412.1169777974615,990.845564207473,1283.8700000000013
0.3,0.0,1,0.01,1144.198571551991,2674.4590193340464,1141.6080246807355,1330.4926562500004
0.3,0.0,1,0.01,3251.3646300259675,3731.2031590749284,3239.197083162608,3452.43265625
0.3,0.0,1,0.01,3320.5347515697613,4169.934486276699,3333.3253298397676,4914.891406249999
